sepal_length,sepal_width,petal_length,petal_width,species
4.5,2.3,3.4,1.5,daisy
5,2.4,2,3,daisy
6.1,3.2,2,0.3,rose
6.6,2.1,3.2,1.4,rose
4.3,3.6,2.9,0.2,tulip
5,2,2.1,0.7,rose
6.2,2.3,3.9,3,rose
5.9,3.3,3.5,0.5,sunflower
5.2,2.7,6,1.6,rose
4.8,3.5,4.5,2.4,daisy
4.6,2.7,4.4,2.1,carnation
5.3,3.5,3.8,2.1,rose
6.3,3.3,2.1,2,rose
6.5,3,3.8,2.3,rose
6.8,3.4,3.2,1.8,carnation
4,2.2,2.9,2.2,rose
6.2,2.9,4.6,2.4,carnation
5.1,3.2,4.4,0.2,sunflower
6.3,2,5,0.1,daisy
6.3,3.7,2.2,1.8,daisy
5.4,3.4,2.7,1.3,tulip
5.8,3.7,2.4,2.4,daisy
6,4,1,1.3,lily
4.7,3.1,5.1,2.8,sunflower
5.5,3.7,1.3,1.3,daisy
6.9,2.2,1.5,1.2,daisy
6,3.8,5.9,2.1,lily
5.1,2.4,3.3,0.9,lily
5.8,3.1,5.2,0.1,tulip
4.7,3.8,1.9,1.1,sunflower
5.6,3.6,6,1.8,carnation
6.4,3.5,3.5,0.4,sunflower
4.7,3,4.5,1.7,tulip
6,3.9,4.8,0.4,tulip
5.1,3.6,4.3,0.7,daisy
4.8,3.3,1.1,0.6,carnation
4,3.1,3.5,1.5,sunflower
5.6,2.8,5.2,1.1,tulip
6.6,3.9,5.4,2.8,rose
4.2,4,5.8,0.6,rose
4.6,4,1.6,2.4,tulip
6.7,2.6,3,0.8,sunflower
6.8,3.4,5.6,2.7,carnation
4.8,3.5,4.4,0.9,sunflower
6,4,2.8,2.3,daisy
4.4,2.7,2,2.3,lily
6.5,3.6,5.8,0.9,tulip
4.8,3.8,4.7,2.4,rose
6.1,2.8,4,2.8,rose
5,3.9,4.2,0.8,tulip
5.4,2.7,2.3,1.8,carnation
6.1,3.8,3.9,0.2,lily
5.3,2.3,3.7,1.3,rose
5.2,4,2.2,2.5,daisy
5.1,3.4,4.6,2.1,rose
6.6,3.1,2.6,1.2,sunflower
5.9,2.9,2.8,2.7,tulip
4.2,2.3,5.9,2.6,carnation
4.8,2.7,2.8,1.6,carnation
5.2,2,2.3,2.7,rose
4.7,3.7,2.8,2.6,lily
4.5,3,4.6,0.9,rose
6.6,2.9,1.1,1.3,sunflower
6.9,3.6,2.2,0.4,carnation
6.3,2.9,4.3,2,tulip
6.2,2.7,3.1,0.2,rose
4.8,2.9,1.1,1.6,lily
6.2,3,4.9,2.5,sunflower
6.2,3.9,5.3,0.5,tulip
5.5,2.5,1.1,0.1,carnation
5.1,3,1.3,1.7,sunflower
4.7,2.6,3,1.3,sunflower
4.2,2.4,1.6,1.4,carnation
6.2,3.4,3.1,1,sunflower
5.2,3.3,1,0.4,daisy
4.8,2.5,5,2,daisy
6.7,2.7,5.5,0.8,carnation
5.2,2.8,2.2,2.9,rose
4.1,2.5,4.2,0.8,daisy
6.1,2.1,3.1,2.5,rose
6.9,3.8,2.2,0.2,sunflower
4.2,4,5.2,0.1,sunflower
6.5,3.7,5.2,0.8,rose
4.2,2.2,3.2,0.6,lily
6.2,2.1,3.6,0.2,tulip
5.7,4,3.2,0.4,tulip
6.9,3.3,2.1,1.9,sunflower
6.8,2.3,2.7,1.8,carnation
5.6,3.2,1.1,2.7,rose
6.5,2.3,5.7,1.1,daisy
4.9,2.9,2.3,0.6,sunflower
6.5,3.7,2,1,daisy
5.1,3.4,5.3,2.7,tulip
5.3,2.2,3.5,1.3,lily
6.6,2.9,3.8,2.3,sunflower
5.9,3.4,2.1,2.8,rose
5.9,3.6,1.6,0.2,daisy
4.9,3.4,3.4,1,lily
4.2,2.4,5.2,2.3,rose
6.6,2.8,5.7,0.4,daisy
4.4,2.9,4.1,1.5,daisy
5.5,2.4,3.8,2.6,daisy
5.3,3.2,1.4,0.8,rose
4.5,3.5,1.2,1.6,sunflower
5.3,2.9,5.7,1,lily
6.1,3.7,5.2,1.9,rose
5.7,3.2,2.9,1.4,carnation
6.7,3.5,3.6,0.3,carnation
5.3,3.4,3.8,2.3,carnation
5.8,2.9,4.7,0.2,carnation
5.9,3,4.5,2,rose
4.2,3,3.6,1.3,rose
4.9,4,4.4,0.4,carnation
7,2.7,4.8,1,carnation
4.4,3.3,1.8,2.4,tulip
5.4,2.8,3.6,0.7,lily
6.6,2.6,5.6,1.2,carnation
5.7,3.1,4.5,0.5,rose
5.3,2.6,2.8,2,rose
4.5,3.7,1.2,2.9,sunflower
4,3.3,3.5,0.1,daisy
4.2,3.6,4.7,1.5,lily
4.4,2.8,5.8,0,carnation
6.4,3.4,1.3,0.7,daisy
5.9,3.8,3.5,1.3,carnation
5.7,2.6,3.1,3,lily
4.5,2.8,1.7,0.7,sunflower
4.9,2.5,2.4,1.5,daisy
5.7,2.1,4.3,2.3,carnation
4.4,2.4,5.8,2.9,tulip
6.2,2,3.3,0,daisy
6,3.9,1.6,2.7,sunflower
5.9,2.2,4.6,1.5,sunflower
6.4,2.5,1.1,1.8,sunflower
6.8,2.3,1.3,1.1,carnation
5.6,2.4,1.3,0.8,lily
4.4,3.5,3,1.3,carnation
6.4,2.1,2.1,0.1,lily
6.5,3.3,5.6,2.9,daisy
5.3,2.7,4.5,2.6,rose
4.4,2.9,3.6,1.4,lily
6.1,3.6,5.9,0.1,sunflower
4.7,3.4,3.9,0.1,sunflower
5.7,3.6,4.6,0.5,daisy
4.4,3.2,2.8,1.2,carnation
5.4,3.6,3.5,0.6,daisy
5.7,3.5,3.2,2.5,daisy
4.8,3.5,3,2.1,daisy
6.9,3.3,2.3,2.8,lily
6.9,2.2,1.1,0.6,rose
